conv,bar,side,sl,entry
open,2026-05-25 09:21:00,BUY,4553.89,4555.86
open,2026-05-25 09:22:00,BUY,4553.89,4556.26
open,2026-05-25 09:23:00,BUY,4553.89,4555.65
open,2026-05-25 09:24:00,BUY,4553.89,4556.52
open,2026-05-25 09:25:00,BUY,4553.89,4556.95
open,2026-05-25 09:26:00,BUY,4553.89,4557.01
closed,2026-05-25 09:28:00,SELL,4561.25,4558.18
closed_lag,2026-05-25 09:29:00,SELL,4561.25,4558.18
closed_lag,2026-05-25 09:30:00,SELL,4561.25,4558.94
closed_lag,2026-05-25 09:31:00,SELL,4561.25,4559.75
closed_lag,2026-05-25 12:15:00,BUY,4553.89,4556.56
closed_lag,2026-05-25 12:16:00,BUY,4553.89,4556.4
closed_lag,2026-05-25 12:17:00,BUY,4553.89,4556.13
closed_lag,2026-05-25 12:18:00,BUY,4553.89,4555.03
closed_lag,2026-05-25 12:19:00,BUY,4553.89,4554.93
closed_lag,2026-05-25 12:20:00,BUY,4553.89,4554.28
closed_lag,2026-05-25 12:23:00,BUY,4553.89,4554.8
closed_lag,2026-05-25 12:24:00,BUY,4553.89,4555.73
closed_lag,2026-05-25 12:25:00,BUY,4553.89,4556.6
open,2026-05-25 12:36:00,BUY,4567.4,4567.75
open,2026-05-25 12:38:00,BUY,4567.4,4568.23
open,2026-05-25 12:40:00,BUY,4567.4,4568.62
open,2026-05-25 12:41:00,BUY,4567.4,4568.44
open,2026-05-25 12:42:00,BUY,4567.4,4568.62
open,2026-05-25 12:46:00,BUY,4567.4,4567.95
closed,2026-05-25 12:46:00,BUY,4567.4,4567.95
open,2026-05-25 12:56:00,BUY,4567.4,4568.6
closed,2026-05-25 12:56:00,BUY,4567.4,4568.6
open,2026-05-25 12:59:00,BUY,4567.4,4567.8
closed,2026-05-25 12:59:00,BUY,4567.4,4567.8
closed_lag,2026-05-25 13:00:00,BUY,4567.4,4567.8
closed,2026-05-25 13:09:00,BUY,4567.4,4568.69
closed_lag,2026-05-25 13:10:00,BUY,4567.4,4568.69
open,2026-05-25 13:45:00,SELL,4565.95,4563.94
open,2026-05-25 13:55:00,SELL,4565.95,4564.55
open,2026-05-25 13:56:00,SELL,4565.95,4564.8
closed_lag,2026-05-25 13:56:00,SELL,4565.95,4564.55
closed_lag,2026-05-25 13:57:00,SELL,4565.95,4564.8
open,2026-05-25 14:01:00,BUY,4562.81,4564.34
closed,2026-05-25 14:01:00,SELL,4565.95,4564.34
open,2026-05-25 14:02:00,BUY,4562.81,4564.77
closed,2026-05-25 14:02:00,SELL,4565.95,4564.77
open,2026-05-25 14:13:00,BUY,4567.4,4568.68
open,2026-05-25 14:14:00,BUY,4567.4,4567.92
closed,2026-05-25 14:14:00,BUY,4567.4,4567.92
open,2026-05-25 14:15:00,BUY,4567.4,4567.88
closed,2026-05-25 14:15:00,BUY,4567.4,4567.88
open,2026-05-25 14:16:00,BUY,4567.4,4568.31
closed,2026-05-25 14:16:00,BUY,4567.4,4568.31
open,2026-05-25 14:18:00,BUY,4567.4,4568.27
closed,2026-05-25 14:18:00,BUY,4567.4,4568.27
open,2026-05-25 14:19:00,BUY,4567.4,4568.53
closed,2026-05-25 14:19:00,BUY,4567.4,4568.53
open,2026-05-25 14:20:00,BUY,4567.4,4567.9
closed,2026-05-25 14:20:00,BUY,4567.4,4567.9
open,2026-05-25 14:22:00,BUY,4567.4,4568.5
closed,2026-05-25 14:22:00,BUY,4567.4,4568.5
open,2026-05-25 14:28:00,BUY,4567.4,4568.01
closed,2026-05-25 14:28:00,BUY,4567.4,4568.01
open,2026-05-25 14:29:00,BUY,4567.4,4568.03
closed,2026-05-25 14:29:00,BUY,4567.4,4568.03
closed_lag,2026-05-25 14:29:00,BUY,4567.4,4568.01
closed_lag,2026-05-25 14:30:00,BUY,4567.4,4568.03
open,2026-05-25 14:34:00,BUY,4567.4,4567.88
closed,2026-05-25 14:34:00,BUY,4567.4,4567.88
closed_lag,2026-05-25 14:35:00,BUY,4567.4,4567.88
open,2026-05-25 14:36:00,BUY,4567.4,4568.02
closed,2026-05-25 14:36:00,BUY,4567.4,4568.02
closed_lag,2026-05-25 14:37:00,BUY,4567.4,4568.02
open,2026-05-25 14:41:00,BUY,4567.4,4568.16
closed,2026-05-25 14:41:00,BUY,4567.4,4568.16
closed_lag,2026-05-25 14:42:00,BUY,4567.4,4568.16
open,2026-05-25 14:46:00,BUY,4567.4,4567.72
closed,2026-05-25 14:46:00,BUY,4567.4,4567.72
closed_lag,2026-05-25 14:47:00,BUY,4567.4,4567.72
open,2026-05-25 14:48:00,BUY,4567.4,4567.76
closed,2026-05-25 14:48:00,BUY,4567.4,4567.76
open,2026-05-25 14:49:00,BUY,4567.4,4568.36
closed,2026-05-25 14:49:00,BUY,4567.4,4568.36
closed_lag,2026-05-25 14:49:00,BUY,4567.4,4567.76
open,2026-05-25 14:50:00,BUY,4567.4,4567.81
closed,2026-05-25 14:50:00,BUY,4567.4,4567.81
closed_lag,2026-05-25 14:50:00,BUY,4567.4,4568.36
closed_lag,2026-05-25 14:51:00,BUY,4567.4,4567.81
open,2026-05-25 15:00:00,BUY,4567.4,4568.65
closed,2026-05-25 15:00:00,BUY,4567.4,4568.65
closed_lag,2026-05-25 15:01:00,BUY,4567.4,4568.65
open,2026-05-25 15:02:00,BUY,4567.4,4568.27
closed,2026-05-25 15:02:00,BUY,4567.4,4568.27
open,2026-05-25 15:03:00,BUY,4567.4,4568.53
closed,2026-05-25 15:03:00,BUY,4567.4,4568.53
closed_lag,2026-05-25 15:03:00,BUY,4567.4,4568.27
open,2026-05-25 15:04:00,BUY,4567.4,4568.23
closed,2026-05-25 15:04:00,BUY,4567.4,4568.23
closed_lag,2026-05-25 15:04:00,BUY,4567.4,4568.53
closed_lag,2026-05-25 15:05:00,BUY,4567.4,4568.23
open,2026-05-25 15:16:00,BUY,4567.4,4568.29
closed,2026-05-25 15:16:00,BUY,4567.4,4568.29
open,2026-05-25 15:17:00,BUY,4567.4,4568.27
closed,2026-05-25 15:17:00,BUY,4567.4,4568.27
closed_lag,2026-05-25 15:17:00,BUY,4567.4,4568.29
open,2026-05-25 15:18:00,BUY,4567.4,4568.35
closed,2026-05-25 15:18:00,BUY,4567.4,4568.35
closed_lag,2026-05-25 15:18:00,BUY,4567.4,4568.27
closed_lag,2026-05-25 15:19:00,BUY,4567.4,4568.35
open,2026-05-25 15:37:00,BUY,4565.36,4567.34
closed,2026-05-25 15:37:00,BUY,4565.36,4567.34
open,2026-05-25 15:38:00,BUY,4565.36,4567.94
closed,2026-05-25 15:38:00,BUY,4565.36,4567.94
closed_lag,2026-05-25 15:38:00,BUY,4565.36,4567.34
closed_lag,2026-05-25 15:39:00,BUY,4565.36,4567.94
open,2026-05-25 15:40:00,BUY,4567.4,4568.79
closed,2026-05-25 15:40:00,BUY,4567.4,4568.79
open,2026-05-25 15:41:00,BUY,4567.4,4568.56
closed,2026-05-25 15:41:00,BUY,4567.4,4568.56
closed_lag,2026-05-25 15:41:00,BUY,4567.4,4568.79
closed_lag,2026-05-25 15:42:00,BUY,4567.4,4568.56
open,2026-05-26 07:00:00,SELL,4534.53,4531.97
closed,2026-05-26 07:00:00,SELL,4534.53,4531.97
closed_lag,2026-05-26 07:00:00,SELL,4535.11,4531.14
open,2026-05-26 07:01:00,SELL,4534.53,4531.74
closed,2026-05-26 07:01:00,SELL,4534.53,4531.74
closed_lag,2026-05-26 07:01:00,SELL,4534.53,4531.97
open,2026-05-26 07:02:00,SELL,4534.53,4533.06
closed,2026-05-26 07:02:00,SELL,4534.53,4533.06
closed_lag,2026-05-26 07:02:00,SELL,4534.53,4531.74
open,2026-05-26 07:03:00,SELL,4535.11,4531.32
closed,2026-05-26 07:03:00,SELL,4535.11,4531.32
closed_lag,2026-05-26 07:03:00,SELL,4534.53,4533.06
open,2026-05-26 07:04:00,SELL,4534.53,4531.71
closed,2026-05-26 07:04:00,SELL,4534.53,4531.71
closed_lag,2026-05-26 07:04:00,SELL,4535.11,4531.32
open,2026-05-26 07:05:00,SELL,4533.91,4530.89
closed,2026-05-26 07:05:00,SELL,4535.11,4530.89
closed_lag,2026-05-26 07:05:00,SELL,4534.53,4531.71
open,2026-05-26 07:06:00,SELL,4533.91,4532.72
closed,2026-05-26 07:06:00,SELL,4534.53,4532.72
closed_lag,2026-05-26 07:06:00,SELL,4535.11,4530.89
open,2026-05-26 07:07:00,SELL,4533.91,4531.76
closed,2026-05-26 07:07:00,SELL,4534.53,4531.76
closed_lag,2026-05-26 07:07:00,SELL,4534.53,4532.72
open,2026-05-26 07:08:00,SELL,4533.91,4530.53
closed,2026-05-26 07:08:00,SELL,4535.11,4530.53
closed_lag,2026-05-26 07:08:00,SELL,4534.53,4531.76
closed_lag,2026-05-26 07:09:00,SELL,4535.11,4530.53
open,2026-05-26 07:11:00,SELL,4533.91,4529.41
closed,2026-05-26 07:11:00,SELL,4533.91,4529.41
open,2026-05-26 07:24:00,SELL,4533.91,4530.32
closed,2026-05-26 07:24:00,SELL,4533.91,4530.32
open,2026-05-26 07:25:00,SELL,4533.91,4529.85
closed,2026-05-26 07:25:00,SELL,4533.91,4529.85
closed_lag,2026-05-26 07:25:00,SELL,4533.91,4530.32
open,2026-05-26 07:26:00,SELL,4533.91,4529.45
closed,2026-05-26 07:26:00,SELL,4533.91,4529.45
closed_lag,2026-05-26 07:26:00,SELL,4533.91,4529.85
open,2026-05-26 07:27:00,SELL,4533.91,4531.34
closed,2026-05-26 07:27:00,SELL,4533.91,4531.34
closed_lag,2026-05-26 07:27:00,SELL,4533.91,4529.45
open,2026-05-26 07:28:00,SELL,4533.91,4530.45
closed,2026-05-26 07:28:00,SELL,4533.91,4530.45
closed_lag,2026-05-26 07:28:00,SELL,4533.91,4531.34
open,2026-05-26 07:29:00,SELL,4533.91,4529.78
closed,2026-05-26 07:29:00,SELL,4533.91,4529.78
closed_lag,2026-05-26 07:29:00,SELL,4533.91,4530.45
closed_lag,2026-05-26 07:30:00,SELL,4533.91,4529.78
open,2026-05-26 07:45:00,BUY,4521.38,4526.1
closed,2026-05-26 07:46:00,SELL,4533.91,4530.09
closed,2026-05-26 07:47:00,SELL,4533.91,4530.33
closed_lag,2026-05-26 07:47:00,SELL,4533.91,4530.09
closed,2026-05-26 07:48:00,SELL,4533.91,4532.29
closed_lag,2026-05-26 07:48:00,SELL,4533.91,4530.33
closed,2026-05-26 07:49:00,SELL,4533.91,4533.49
closed_lag,2026-05-26 07:49:00,SELL,4533.91,4532.29
closed_lag,2026-05-26 07:50:00,SELL,4533.91,4533.49
closed,2026-05-26 07:51:00,SELL,4533.91,4533.55
closed,2026-05-26 07:52:00,SELL,4533.91,4532.52
closed_lag,2026-05-26 07:52:00,SELL,4533.91,4533.55
closed,2026-05-26 07:53:00,SELL,4533.91,4532.34
closed_lag,2026-05-26 07:53:00,SELL,4533.91,4532.52
closed,2026-05-26 07:54:00,SELL,4533.91,4531.7
closed_lag,2026-05-26 07:54:00,SELL,4533.91,4532.34
open,2026-05-26 07:55:00,BUY,4531.36,4533.89
closed,2026-05-26 07:55:00,SELL,4534.53,4533.89
closed_lag,2026-05-26 07:55:00,SELL,4533.91,4531.7
open,2026-05-26 07:56:00,BUY,4531.36,4534.45
closed,2026-05-26 07:56:00,SELL,4535.11,4534.45
closed_lag,2026-05-26 07:56:00,SELL,4534.53,4533.89
closed_lag,2026-05-26 07:57:00,SELL,4535.11,4534.45
closed,2026-05-26 08:01:00,BUY,4531.36,4535.56
closed,2026-05-26 08:02:00,BUY,4531.36,4535.48
closed,2026-05-26 08:05:00,BUY,4531.36,4534.86
closed,2026-05-26 08:06:00,BUY,4531.36,4533.51
closed,2026-05-26 08:07:00,BUY,4531.36,4533.84
closed,2026-05-26 08:08:00,BUY,4531.36,4533.68
closed,2026-05-26 08:09:00,BUY,4531.36,4533.08
closed,2026-05-26 08:10:00,BUY,4531.36,4532.09
closed,2026-05-26 08:11:00,BUY,4531.36,4532.48
closed,2026-05-26 08:12:00,BUY,4531.36,4531.84
open,2026-05-26 08:19:00,SELL,4533.91,4529.77
closed,2026-05-26 08:19:00,SELL,4533.91,4529.77
closed_lag,2026-05-26 08:26:00,BUY,4521.38,4526.34
closed_lag,2026-05-26 08:27:00,BUY,4521.38,4524.55
closed_lag,2026-05-26 08:28:00,BUY,4521.38,4524.68
open,2026-05-26 09:30:00,SELL,4526.97,4521.95
open,2026-05-26 09:59:00,SELL,4526.97,4522.77
closed,2026-05-26 09:59:00,SELL,4526.97,4522.77
closed,2026-05-26 10:00:00,SELL,4526.97,4522.54
closed_lag,2026-05-26 10:00:00,SELL,4526.97,4522.77
closed,2026-05-26 10:01:00,SELL,4526.97,4522.7
closed_lag,2026-05-26 10:01:00,SELL,4526.97,4522.54
open,2026-05-26 10:02:00,BUY,4519.12,4521.7
closed_lag,2026-05-26 10:02:00,SELL,4526.97,4522.7
open,2026-05-26 10:03:00,BUY,4519.12,4519.95
open,2026-05-26 10:04:00,BUY,4519.12,4519.87
open,2026-05-26 10:05:00,BUY,4519.46,4520.61
open,2026-05-26 10:06:00,BUY,4519.46,4521.23
closed,2026-05-26 10:07:00,SELL,4526.97,4523.74
closed,2026-05-26 10:08:00,SELL,4526.97,4524.06
closed_lag,2026-05-26 10:08:00,SELL,4526.97,4523.74
closed,2026-05-26 10:09:00,SELL,4526.97,4525.65
closed_lag,2026-05-26 10:09:00,SELL,4526.97,4524.06
closed_lag,2026-05-26 10:10:00,SELL,4526.97,4525.65
open,2026-05-26 10:15:00,BUY,4531.36,4532.49
closed,2026-05-26 10:15:00,BUY,4531.36,4532.49
open,2026-05-26 10:22:00,BUY,4531.36,4531.8
closed,2026-05-26 10:22:00,BUY,4531.36,4531.8
open,2026-05-26 10:24:00,BUY,4531.36,4531.85
closed,2026-05-26 10:24:00,BUY,4531.36,4531.85
open,2026-05-26 10:25:00,BUY,4531.36,4532.15
closed,2026-05-26 10:25:00,BUY,4531.36,4532.15
open,2026-05-26 10:26:00,BUY,4531.36,4532.67
closed,2026-05-26 10:26:00,BUY,4531.36,4532.67
open,2026-05-26 10:27:00,BUY,4531.36,4533.47
closed,2026-05-26 10:27:00,BUY,4531.36,4533.47
open,2026-05-26 10:28:00,BUY,4531.36,4534.22
closed,2026-05-26 10:28:00,BUY,4531.36,4534.22
open,2026-05-26 10:29:00,BUY,4531.36,4533.41
closed,2026-05-26 10:29:00,BUY,4531.36,4533.41
closed_lag,2026-05-26 10:29:00,BUY,4531.36,4534.22
open,2026-05-26 10:30:00,BUY,4531.36,4535.26
closed,2026-05-26 10:30:00,BUY,4531.36,4535.26
closed_lag,2026-05-26 10:30:00,BUY,4531.36,4533.41
open,2026-05-26 10:31:00,BUY,4531.36,4534.11
closed,2026-05-26 10:31:00,BUY,4531.36,4534.11
closed_lag,2026-05-26 10:31:00,BUY,4531.36,4535.26
open,2026-05-26 10:32:00,BUY,4531.36,4534.22
closed,2026-05-26 10:32:00,BUY,4531.36,4534.22
closed_lag,2026-05-26 10:32:00,BUY,4531.36,4534.11
open,2026-05-26 10:33:00,BUY,4531.36,4535.32
closed,2026-05-26 10:33:00,BUY,4531.36,4535.32
closed_lag,2026-05-26 10:33:00,BUY,4531.36,4534.22
closed_lag,2026-05-26 10:34:00,BUY,4531.36,4535.32
open,2026-05-26 10:37:00,BUY,4531.36,4534.96
closed,2026-05-26 10:37:00,BUY,4531.36,4534.96
open,2026-05-26 10:38:00,BUY,4531.36,4534.42
closed,2026-05-26 10:38:00,BUY,4531.36,4534.42
closed_lag,2026-05-26 10:38:00,BUY,4531.36,4534.96
open,2026-05-26 10:39:00,BUY,4531.36,4534.25
closed,2026-05-26 10:39:00,BUY,4531.36,4534.25
closed_lag,2026-05-26 10:39:00,BUY,4531.36,4534.42
open,2026-05-26 10:40:00,BUY,4531.36,4534.28
closed,2026-05-26 10:40:00,BUY,4531.36,4534.28
closed_lag,2026-05-26 10:40:00,BUY,4531.36,4534.25
open,2026-05-26 10:41:00,BUY,4531.36,4534.18
closed,2026-05-26 10:41:00,BUY,4531.36,4534.18
closed_lag,2026-05-26 10:41:00,BUY,4531.36,4534.28
open,2026-05-26 10:42:00,BUY,4531.36,4532.95
closed,2026-05-26 10:42:00,BUY,4531.36,4532.95
closed_lag,2026-05-26 10:42:00,BUY,4531.36,4534.18
open,2026-05-26 10:43:00,BUY,4531.36,4531.94
closed,2026-05-26 10:43:00,BUY,4531.36,4531.94
closed_lag,2026-05-26 10:43:00,BUY,4531.36,4532.95
open,2026-05-26 10:44:00,BUY,4531.36,4533.43
closed,2026-05-26 10:44:00,BUY,4531.36,4533.43
closed_lag,2026-05-26 10:44:00,BUY,4531.36,4531.94
closed_lag,2026-05-26 10:45:00,BUY,4531.36,4533.43
open,2026-05-26 10:46:00,BUY,4531.36,4534.39
closed,2026-05-26 10:46:00,BUY,4531.36,4534.39
open,2026-05-26 10:47:00,BUY,4531.36,4533.88
closed,2026-05-26 10:47:00,BUY,4531.36,4533.88
closed_lag,2026-05-26 10:47:00,BUY,4531.36,4534.39
open,2026-05-26 10:48:00,BUY,4531.36,4535.56
closed,2026-05-26 10:48:00,BUY,4531.36,4535.56
closed_lag,2026-05-26 10:48:00,BUY,4531.36,4533.88
closed_lag,2026-05-26 10:49:00,BUY,4531.36,4535.56
open,2026-05-26 10:54:00,BUY,4531.36,4534.77
closed,2026-05-26 10:54:00,BUY,4531.36,4534.77
open,2026-05-26 10:55:00,BUY,4531.36,4534.12
closed,2026-05-26 10:55:00,BUY,4531.36,4534.12
closed_lag,2026-05-26 10:55:00,BUY,4531.36,4534.77
open,2026-05-26 10:56:00,BUY,4531.36,4534.24
closed,2026-05-26 10:56:00,BUY,4531.36,4534.24
closed_lag,2026-05-26 10:56:00,BUY,4531.36,4534.12
open,2026-05-26 10:57:00,BUY,4531.36,4534.12
closed,2026-05-26 10:57:00,BUY,4531.36,4534.12
closed_lag,2026-05-26 10:57:00,BUY,4531.36,4534.24
open,2026-05-26 10:58:00,BUY,4531.36,4535.1
closed,2026-05-26 10:58:00,BUY,4531.36,4535.1
closed_lag,2026-05-26 10:58:00,BUY,4531.36,4534.12
open,2026-05-26 10:59:00,BUY,4531.36,4534.46
closed,2026-05-26 10:59:00,BUY,4531.36,4534.46
closed_lag,2026-05-26 10:59:00,BUY,4531.36,4535.1
open,2026-05-26 11:00:00,BUY,4531.36,4534.16
closed,2026-05-26 11:00:00,BUY,4531.36,4534.16
closed_lag,2026-05-26 11:00:00,BUY,4531.36,4534.46
open,2026-05-26 11:01:00,BUY,4531.36,4533.66
closed,2026-05-26 11:01:00,BUY,4531.36,4533.66
closed_lag,2026-05-26 11:01:00,BUY,4531.36,4534.16
open,2026-05-26 11:02:00,BUY,4531.36,4533.7
closed,2026-05-26 11:02:00,BUY,4531.36,4533.7
closed_lag,2026-05-26 11:02:00,BUY,4531.36,4533.66
closed_lag,2026-05-26 11:03:00,BUY,4531.36,4533.7
open,2026-05-26 11:05:00,BUY,4531.36,4535.07
closed,2026-05-26 11:05:00,BUY,4531.36,4535.07
open,2026-05-26 11:06:00,BUY,4531.36,4534.7
closed,2026-05-26 11:06:00,BUY,4531.36,4534.7
closed_lag,2026-05-26 11:06:00,BUY,4531.36,4535.07
open,2026-05-26 11:07:00,BUY,4531.36,4534.7
closed,2026-05-26 11:07:00,BUY,4531.36,4534.7
closed_lag,2026-05-26 11:07:00,BUY,4531.36,4534.7
closed_lag,2026-05-26 11:08:00,BUY,4531.36,4534.7
open,2026-05-26 11:09:00,BUY,4531.36,4535.13
closed,2026-05-26 11:09:00,BUY,4531.36,4535.13
open,2026-05-26 11:10:00,BUY,4531.36,4535.2
closed,2026-05-26 11:10:00,BUY,4531.36,4535.2
closed_lag,2026-05-26 11:10:00,BUY,4531.36,4535.13
open,2026-05-26 11:11:00,BUY,4531.36,4534.2
closed,2026-05-26 11:11:00,BUY,4531.36,4534.2
closed_lag,2026-05-26 11:11:00,BUY,4531.36,4535.2
open,2026-05-26 11:12:00,BUY,4531.36,4533.27
closed,2026-05-26 11:12:00,BUY,4531.36,4533.27
closed_lag,2026-05-26 11:12:00,BUY,4531.36,4534.2
open,2026-05-26 11:13:00,BUY,4531.36,4532.42
closed,2026-05-26 11:13:00,BUY,4531.36,4532.42
closed_lag,2026-05-26 11:13:00,BUY,4531.36,4533.27
open,2026-05-26 11:14:00,BUY,4531.36,4531.74
closed,2026-05-26 11:14:00,BUY,4531.36,4531.74
closed_lag,2026-05-26 11:14:00,BUY,4531.36,4532.42
closed,2026-05-26 11:15:00,BUY,4531.36,4531.73
closed_lag,2026-05-26 11:15:00,BUY,4531.36,4531.74
closed,2026-05-26 11:16:00,BUY,4531.36,4532.58
closed_lag,2026-05-26 11:16:00,BUY,4531.36,4531.73
closed,2026-05-26 11:17:00,BUY,4531.36,4532.02
closed_lag,2026-05-26 11:17:00,BUY,4531.36,4532.58
closed_lag,2026-05-26 11:18:00,BUY,4531.36,4532.02
open,2026-05-26 11:23:00,SELL,4526.97,4526.15
open,2026-05-26 11:24:00,SELL,4526.97,4525.87
open,2026-05-26 11:25:00,SELL,4526.97,4524.88
open,2026-05-26 11:26:00,SELL,4526.97,4524.57
open,2026-05-26 11:27:00,SELL,4526.97,4524.06
open,2026-05-26 11:28:00,SELL,4526.97,4523.71
open,2026-05-26 11:29:00,SELL,4526.97,4523.73
closed,2026-05-26 11:29:00,SELL,4526.97,4523.73
closed_lag,2026-05-26 11:31:00,BUY,4519.46,4520.41
closed_lag,2026-05-26 11:33:00,BUY,4519.46,4521.22
closed_lag,2026-05-26 11:34:00,BUY,4519.46,4522.09
open,2026-05-26 13:02:00,SELL,4526.97,4524.61
closed,2026-05-26 13:02:00,SELL,4526.97,4524.61
closed_lag,2026-05-26 13:03:00,SELL,4526.97,4524.61
open,2026-05-26 13:04:00,SELL,4526.97,4523.69
closed,2026-05-26 13:04:00,SELL,4526.97,4523.69
closed_lag,2026-05-26 13:05:00,SELL,4526.97,4523.69
open,2026-05-26 13:17:00,BUY,4519.46,4520.59
open,2026-05-26 13:19:00,BUY,4519.46,4520.14
open,2026-05-26 13:20:00,BUY,4519.46,4522.15
closed,2026-05-26 13:21:00,SELL,4526.97,4525.1
closed,2026-05-26 13:22:00,SELL,4526.97,4524.61
closed_lag,2026-05-26 13:22:00,SELL,4526.97,4525.1
closed,2026-05-26 13:23:00,SELL,4526.97,4524.73
closed_lag,2026-05-26 13:23:00,SELL,4526.97,4524.61
closed,2026-05-26 13:24:00,SELL,4526.97,4526.23
closed_lag,2026-05-26 13:24:00,SELL,4526.97,4524.73
closed_lag,2026-05-26 13:25:00,SELL,4526.97,4526.23
closed,2026-05-26 13:26:00,SELL,4526.97,4525.56
closed,2026-05-26 13:27:00,SELL,4526.97,4525.85
closed_lag,2026-05-26 13:27:00,SELL,4526.97,4525.56
closed,2026-05-26 13:28:00,SELL,4526.97,4523.6
closed_lag,2026-05-26 13:28:00,SELL,4526.97,4525.85
open,2026-05-26 13:29:00,BUY,4519.46,4522.51
closed,2026-05-26 13:29:00,BUY,4519.46,4522.51
closed_lag,2026-05-26 13:29:00,SELL,4526.97,4523.6
closed_lag,2026-05-26 13:31:00,SELL,4526.97,4525.04
closed_lag,2026-05-26 13:32:00,SELL,4526.97,4525.73
open,2026-05-26 13:33:00,BUY,4519.46,4523.03
closed,2026-05-26 13:33:00,BUY,4519.46,4523.03
closed_lag,2026-05-26 13:33:00,SELL,4526.97,4526.59
open,2026-05-26 13:34:00,BUY,4519.46,4522.55
closed,2026-05-26 13:34:00,BUY,4519.46,4522.55
open,2026-05-26 13:35:00,BUY,4519.46,4522.78
closed,2026-05-26 13:35:00,BUY,4519.46,4522.78
closed_lag,2026-05-26 13:37:00,SELL,4526.97,4524.57
closed_lag,2026-05-26 13:39:00,SELL,4526.97,4526.44
closed_lag,2026-05-26 13:40:00,SELL,4526.97,4524.51
open,2026-05-26 13:48:00,SELL,4526.97,4526.16
open,2026-05-26 13:49:00,SELL,4526.97,4525.96
closed,2026-05-26 13:50:00,BUY,4519.46,4519.91
closed_lag,2026-05-26 13:51:00,BUY,4519.46,4519.91
closed,2026-05-26 13:52:00,BUY,4519.46,4520.51
closed_lag,2026-05-26 13:53:00,BUY,4519.46,4520.51
open,2026-05-26 14:32:00,BUY,4519.46,4520.21
open,2026-05-26 14:35:00,BUY,4519.46,4521.38
open,2026-05-26 14:36:00,BUY,4519.46,4521.07
open,2026-05-26 14:37:00,BUY,4519.46,4522.47
open,2026-05-26 14:39:00,BUY,4519.46,4522.31
open,2026-05-26 14:41:00,BUY,4519.46,4521.28
open,2026-05-26 14:42:00,BUY,4519.46,4520.78
open,2026-05-26 14:43:00,BUY,4519.46,4520.39
open,2026-05-26 14:44:00,BUY,4519.46,4521.57
closed,2026-05-26 14:44:00,BUY,4519.46,4521.57
closed,2026-05-26 14:45:00,BUY,4519.46,4522.07
closed,2026-05-26 14:46:00,BUY,4519.46,4520.92
closed,2026-05-26 14:47:00,BUY,4519.46,4520.06
open,2026-05-27 14:01:00,BUY,4428.68,4432.69
open,2026-05-27 14:02:00,BUY,4428.68,4431.47
open,2026-05-28 07:09:00,SELL,4396.27,4392.24
closed,2026-05-28 07:09:00,SELL,4396.27,4392.24
closed_lag,2026-05-28 07:10:00,SELL,4396.27,4392.24
closed,2026-05-28 07:18:00,SELL,4396.27,4392.11
closed,2026-05-28 07:19:00,SELL,4396.27,4394.47
closed_lag,2026-05-28 07:19:00,SELL,4396.27,4392.11
closed,2026-05-28 07:20:00,SELL,4396.27,4394.69
closed_lag,2026-05-28 07:20:00,SELL,4396.27,4394.47
closed,2026-05-28 07:21:00,SELL,4396.27,4395.18
closed_lag,2026-05-28 07:21:00,SELL,4396.27,4394.69
closed,2026-05-28 07:22:00,SELL,4396.27,4394.68
closed_lag,2026-05-28 07:22:00,SELL,4396.27,4395.18
closed,2026-05-28 07:23:00,SELL,4396.27,4395.4
closed_lag,2026-05-28 07:23:00,SELL,4396.27,4394.68
closed,2026-05-28 07:24:00,SELL,4396.27,4394.45
closed_lag,2026-05-28 07:24:00,SELL,4396.27,4395.4
closed,2026-05-28 07:25:00,SELL,4396.27,4395.23
closed_lag,2026-05-28 07:25:00,SELL,4396.27,4394.45
closed,2026-05-28 07:26:00,SELL,4396.27,4395.24
closed_lag,2026-05-28 07:26:00,SELL,4396.27,4395.23
closed,2026-05-28 07:27:00,SELL,4396.27,4394.78
closed_lag,2026-05-28 07:27:00,SELL,4396.27,4395.24
closed,2026-05-28 07:28:00,SELL,4396.27,4394.37
closed_lag,2026-05-28 07:28:00,SELL,4396.27,4394.78
closed_lag,2026-05-28 07:29:00,SELL,4396.27,4394.37
open,2026-05-28 07:30:00,SELL,4396.27,4393.14
closed_lag,2026-05-28 07:30:00,SELL,4396.27,4392.74
open,2026-05-28 07:31:00,SELL,4396.27,4391.53
closed_lag,2026-05-28 07:31:00,SELL,4396.27,4393.14
open,2026-05-28 07:32:00,SELL,4396.27,4391.28
closed_lag,2026-05-28 07:32:00,SELL,4396.27,4391.53
closed_lag,2026-05-28 07:33:00,SELL,4396.27,4391.28
open,2026-05-28 07:35:00,SELL,4396.27,4392.6
closed_lag,2026-05-28 07:36:00,SELL,4396.27,4392.6
closed,2026-05-28 08:00:00,SELL,4396.27,4391.14
closed,2026-05-28 08:01:00,SELL,4396.27,4392.59
closed_lag,2026-05-28 08:01:00,SELL,4396.27,4391.14
closed_lag,2026-05-28 08:02:00,SELL,4396.27,4392.59
closed,2026-05-28 08:07:00,SELL,4396.27,4392.38
closed,2026-05-28 08:08:00,SELL,4396.27,4391.34
closed_lag,2026-05-28 08:08:00,SELL,4396.27,4392.38
closed,2026-05-28 08:09:00,SELL,4396.27,4393.78
